Job_id,Job title,Job posting date,Job posting url,Job location,Pay rate,Vendor company name,Job type,Work from availability,Work type(remote/on-site),Modified Date,Current date time (CST),Job Title
3a40ce505164b2ae0d4a40fd51279c68,Lead-Data Analyst-Workday (Finance/Accounting),2024-02-02T16:16:20Z,https://www.dice.com/job-detail/4f6c3e66-fd8a-4a3e-aefd-0d7a14894e51,"Illinois, USA",,Cloudious LLC,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-04T04:01:21Z,2024-02-04T03:50:46Z,Data Analyst
e5287be6b1d3f48d07e45b856e9eeb03,Data Analyst Specialist - only W2 - 8+ experienced,2024-02-02T15:44:30Z,https://www.dice.com/job-detail/794132cb-04a5-4584-bce9-559ef31c4dd7,"McLean, VA, USA",Depends on Experience,SSTech LLC,Contract,FALSE,Hybrid/Onsite,2024-02-02T16:30:04Z,2024-02-04T03:50:46Z,Data Analyst
544848a27f7c61e7551108d656fa7e85,Data Analyst - Azure,2024-02-02T16:31:41Z,https://www.dice.com/job-detail/a035c3b4-9c79-4470-8fde-a155d90698af,"Atlanta, GA, USA",Depends on Experience,ARK Infotech Spectrum,Contract,FALSE,Hybrid/Onsite,2024-02-02T16:31:41Z,2024-02-04T03:50:46Z,Data Analyst
6901c23ecea512c8c28e48c128947897,Data Analyst - Ex T-Mobile Must,2024-02-02T18:41:33Z,https://www.dice.com/job-detail/b33c58f2-6f37-4f91-ab4b-7be5a366fac2,,$50 - $60,United IT Solutions,Contract,FALSE,Remote,2024-02-02T18:41:33Z,2024-02-04T03:50:46Z,Data Analyst
daed632b665c5df2d3e2bf993be7dfee,Data Analyst I,2024-02-01T22:09:14Z,https://www.dice.com/job-detail/b4156ed7-bddc-49f3-8984-7f5a41ff9a87,"Minneapolis, MN, USA",USD24 - USD34,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-02-04T07:06:47Z,2024-02-04T03:50:46Z,Data Analyst
5b37cdb641ccbfa1dc002c7a977c27f7,Data Analyst,2024-02-01T10:04:11Z,https://www.dice.com/job-detail/256cd429-bc07-45c8-bb90-f1f56b0404a6,"Washington, DC, USA",USD 35.00 - 39.00 per hour,Eliassen Group,Contract,FALSE,Hybrid/Onsite,2024-02-03T22:03:01Z,2024-02-04T03:50:46Z,Data Analyst
8f655bd2ec4bcbe1240d222dd22b8c4b,Production Support Data Analyst SR-601793,2024-02-01T19:03:39Z,https://www.dice.com/job-detail/e18f184b-5efe-4316-b5c8-89de51794c88,"Harrison, NY, USA",BASED ON EXPERIENCE,iTech Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-04T01:03:46Z,2024-02-04T03:50:46Z,Data Analyst
66be65b5c02775d280f11960841c6d4d,Senior Data Analyst,2024-02-01T21:40:05Z,https://www.dice.com/job-detail/abbbd889-7845-4cd3-9e65-0ee9a39fcb3a,"Akron, OH, USA",Depends on Experience,Oxford Global Resources,Contract,FALSE,Hybrid/Onsite,2024-02-01T21:40:05Z,2024-02-04T03:50:46Z,Data Analyst
d5cc7fc3bbd6f10b3b34a3c6e0689750,ERP Data Services Analyst II,2024-01-31T17:54:37Z,https://www.dice.com/job-detail/d2b14114-9e86-4307-aee7-a73fd0f73116,"Anchorage, AK, USA",Depends on Experience,OakTree Staffing Services,Contract,FALSE,Hybrid/Onsite,2024-01-31T17:54:37Z,2024-02-04T03:50:46Z,Data Analyst
f947ab9034a260b4a0cef80db2683c4e,"Urgent Req - Data Analyst - Dallas, TX",2024-02-02T12:02:05Z,https://www.dice.com/job-detail/8749205f-fd7d-456a-bee3-c02cb67a1f29,"Dallas, TX, USA",Depends on Experience,Quant Systems,Contract,FALSE,Hybrid/Onsite,2024-02-02T12:02:05Z,2024-02-04T03:50:46Z,Data Analyst
83482e915e4d6f7df55307d30b1c5682,Data Analyst,2024-01-30T20:12:24Z,https://www.dice.com/job-detail/ce62b752-99b5-43da-9dce-d839a08731fc,"Chapel Hill, NC, USA",,Dexian DISYS,Contract,FALSE,Hybrid/Onsite,2024-02-04T08:10:24Z,2024-02-04T03:50:46Z,Data Analyst
29834a478a241d6b8077c29f86a67d38,Salesforce Data Analyst,2024-02-02T12:56:05Z,https://www.dice.com/job-detail/426b304e-50b7-4884-9293-56b1aa1808c3,"McLean, VA, USA",Depends on Experience,Radus Tek Services,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T12:56:05Z,2024-02-04T03:50:46Z,Data Analyst
38c94580b8df782894cbbcfda06410a8,Technical Data Analyst(lead),2024-02-02T14:36:28Z,https://www.dice.com/job-detail/4a99593e-acb7-455f-bcd5-7205e64f760a,"McLean, VA, USA",$60 - $70,Tekfortune Inc.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T14:36:28Z,2024-02-04T03:50:46Z,Data Analyst
288b107d58417858b950939085e7276b,Lead Technical Data Analyst,2024-02-01T18:12:16Z,https://www.dice.com/job-detail/e8014679-3c92-43a5-b058-3101680d76a1,"McLean, VA, USA",Depends on Experience,CompNova,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T13:28:09Z,2024-02-04T03:50:46Z,Data Analyst
0d881eceb6abcba1c0a0222121b9f5ac,Data Analyst,2024-01-22T17:32:56Z,https://www.dice.com/job-detail/41623df2-d7a6-40e5-98f7-d90a0f4ac508,"Madison, WI, USA",$50 - $60 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:36:42Z,2024-02-04T03:50:46Z,Data Analyst
83a1b004ec3022c801c575b1d3070fbd,Data Analyst,2024-01-05T16:40:58Z,https://www.dice.com/job-detail/e5857031-7531-49fe-8748-e0114e536647,"Richland, WA, USA",$50 - $80,CPS Comtech,Contract,FALSE,Hybrid/Onsite,2024-02-03T15:59:42Z,2024-02-04T03:50:46Z,Data Analyst
d3d91cacd4f443c392215fef57c8850a,Data Analyst Specialist,2024-02-01T13:23:31Z,https://www.dice.com/job-detail/c3aa06d6-72a8-4c1b-aa9c-c6320473c6b4,"McLean, VA, USA",$50 - $65,HawkB Inc,Contract,FALSE,Hybrid/Onsite,2024-02-01T13:23:31Z,2024-02-04T03:50:46Z,Data Analyst
38cdd509c5d6c118b1f613422c020c91,Financial Data Analyst,2024-01-26T19:25:18Z,https://www.dice.com/job-detail/deafc052-8a1f-48f4-8313-ee7b0fca6a98,"Armonk, NY, USA",Depends on Experience,Info Origin Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-26T19:25:18Z,2024-02-04T03:50:46Z,Data Analyst
d75df056a65da8c92142fb22408a8c6b,Data Analyst,2024-01-30T17:31:02Z,https://www.dice.com/job-detail/84a85c85-ad5e-4904-8a91-876d2f41b2bc,"Minneapolis, MN, USA",$$45/hr,Aspired Solutions INC,Contract,FALSE,Hybrid/Onsite,2024-01-30T20:15:23Z,2024-02-04T03:50:46Z,Data Analyst
afa6719395a3304319b11ded7dba845d,Data Reporting Analyst,2024-02-01T17:03:27Z,https://www.dice.com/job-detail/d6fde526-d86d-40c8-8976-4a0682a631c2,"Harrison, NY, USA",$50 - $60,Arcon Solutions Inc,Contract,FALSE,Hybrid/Onsite,2024-02-01T17:03:27Z,2024-02-04T03:50:46Z,Data Analyst
79b4ca8b1805ec46c77970d66df70af8,Business/Data Analyst,2024-02-01T18:23:15Z,https://www.dice.com/job-detail/c82a63ab-4b95-4002-8a6c-87d783a5a0c6,"Philadelphia, PA, USA",Depends on Experience,SoftPath Technologies LLC,Contract,FALSE,Hybrid/Onsite,2024-02-01T18:23:15Z,2024-02-04T03:50:46Z,Data Analyst
f37fae945daf62e6b1d533489294048a,Data Analyst JT4JY,2024-01-26T15:08:49Z,https://www.dice.com/job-detail/cfbb0204-f32b-47b3-b7c4-00443ed6d0c5,"Houston, TX, USA",BASED ON EXPERIENCE,iSphere,Contract,FALSE,Hybrid/Onsite,2024-02-04T01:07:14Z,2024-02-04T03:50:46Z,Data Analyst
14e6a5f47d413df831913f960fd00ff9,Data Analyst /Hybrid,2024-01-23T14:21:10Z,https://www.dice.com/job-detail/19d176ab-0b5d-44af-a98e-2e58451356c3,"Cleveland, OH, USA",$40 - $45,"DVI Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-25T14:22:34Z,2024-02-04T03:50:46Z,Data Analyst
78615675363d1caa5ccdfc6a3179adc3,Financial Data Analyst,2024-01-19T17:32:45Z,https://www.dice.com/job-detail/39d30d4f-2209-47ab-9773-2158fa39eed1,"St. Louis, MO, USA",$40 - $50 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:36:37Z,2024-02-04T03:50:46Z,Data Analyst
e80f8ff76fb7fecbca646082e7064fad,Lead Data Analyst,2024-01-30T14:58:31Z,https://www.dice.com/job-detail/f1595034-a35d-4930-9e41-18a3b4797cd2,"McLean, VA, USA",Depends on Experience,Tekfortune Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T14:31:13Z,2024-02-04T03:50:46Z,Data Analyst
bc63f2067fab54706f3a32513ac90e62,Local Candidates only : Business Data Analyst/Data Analyst @ Richmond VA,2024-02-02T14:41:25Z,https://www.dice.com/job-detail/82c82caa-d3ba-4efc-89f6-b04dac3a062a,"Richmond, VA, USA",Depends on Experience,"cyberThink, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T14:41:25Z,2024-02-04T03:50:46Z,Data Analyst
342738dc6b99f1bb07ffe6aa15aedd74,Sr Data Analyst (Onsite),2024-01-25T21:53:28Z,https://www.dice.com/job-detail/ba333032-6f37-46cf-abd0-a21c34015ee8,"Wesleyville, PA, USA",Depends on Experience,Valcan IT Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T16:49:12Z,2024-02-04T03:50:46Z,Data Analyst
a1de0d2445ddbadab929070b4d03419f,Need Lead Data Analyst with Mongo DB/NoSQL Exp,2024-01-09T23:21:27Z,https://www.dice.com/job-detail/ff34d4f9-df47-4a38-ac8b-c5a9453d9c2e,"McLean, VA, USA",$60 - $70,"Svam International, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T15:18:42Z,2024-02-04T03:50:46Z,Data Analyst
5c621480e2805f91dd08015d7768eee7,"SAS Data Analyst @ McLean , VA",2024-01-31T13:47:17Z,https://www.dice.com/job-detail/5a1f93b0-28f9-46dc-b2e4-ea4ae78fe0be,"McLean, VA, USA",Depends on Experience,"eSolutionsFirst, LLC",Contract,FALSE,Hybrid/Onsite,2024-02-02T23:11:16Z,2024-02-04T03:50:46Z,Data Analyst
590ec77cad59d9acf5a333c364b847e3,Data Analyst,2024-02-02T14:23:52Z,https://www.dice.com/job-detail/68218185-3b33-4269-a0be-22bc9f2c81de,"Minneapolis, MN, USA",Depends on Experience,U.S. Tech Solutions Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T14:23:52Z,2024-02-04T03:50:46Z,Data Analyst
65b35b937cdf594dffd7a9b96557e957,Data Analyst,2024-01-24T13:24:26Z,https://www.dice.com/job-detail/5708b15b-23a5-4666-af34-fac3f5d2bb73,"Seattle, WA, USA",Depends on Experience,Belcan Services Group LLC,Contract,FALSE,Hybrid/Onsite,2024-02-01T06:27:51Z,2024-02-04T03:50:46Z,Data Analyst
41b5cb0988ffc51b54d0bd274ed379e5,Data Analyst with Splunk,2024-02-01T22:38:08Z,https://www.dice.com/job-detail/4eaac086-0646-45d6-b6e5-60950e64ad90,"Atlanta, GA, USA",Depends on Experience,Cynet Systems,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T22:07:00Z,2024-02-04T03:50:46Z,Data Analyst
11ba8f3a60ec55abbacc3ae6a170eba5,Data Analyst,2024-01-28T01:03:44Z,https://www.dice.com/job-detail/77dca910-780b-444d-8add-583644ca95ed,"Detroit, MI, USA",USD 35.63 - 41.25 per hour,Robert Half,Contract,FALSE,Hybrid/Onsite,2024-02-04T01:06:31Z,2024-02-04T03:50:46Z,Data Analyst
8573746789d685b461ab542810d782e2,Business Systems Analyst/Data Analyst,2024-01-11T22:01:20Z,https://www.dice.com/job-detail/ea4d3b08-4e10-43b0-9568-e270ccb503fc,"Philadelphia, PA, USA",Depends on Experience,"InSource, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-26T01:19:26Z,2024-02-04T03:50:46Z,Data Analyst
b8dedf2b22dcc3a7094b9b3b5b822949,Production Support Data Analyst,2024-01-31T13:43:51Z,https://www.dice.com/job-detail/7b12249d-50c2-4e68-9afb-c3aa252e6e8d,"Boston, MA, USA",$45 - $55,NR Consulting LLC,Contract,FALSE,Hybrid/Onsite,2024-01-31T13:43:51Z,2024-02-04T03:50:46Z,Data Analyst
eae8495993b90a5d4c98202bbcdb5167,Data Analyst / Project Manager,2024-01-22T20:08:29Z,https://www.dice.com/job-detail/86acaf07-66bf-4568-9cf5-c36409e4265f,,,Tandym Tech,Contract,FALSE,Hybrid/Onsite,2024-02-04T08:11:31Z,2024-02-04T03:50:46Z,Data Analyst
be6b01a9867fcf7a85e94c0f0bd4feaa,Data Analyst + Splunk,2024-02-02T16:29:00Z,https://www.dice.com/job-detail/8c8a5128-d96e-42dc-bbf4-3a6b18873f20,,Depends on Experience,Talent Group,"Contract, Third Party",FALSE,Remote,2024-02-02T16:29:00Z,2024-02-04T03:50:46Z,Data Analyst
a49c59b9162e6356891810022c892fc0,Data Analyst?with expert-level Excel - Contract - W2 Only (no C2C) - Remote,2024-01-12T17:03:53Z,https://www.dice.com/job-detail/513c193c-df83-4ac8-b78b-99bb2e3db607,"Chattanooga, TN, USA",BASED ON EXPERIENCE,iTech Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-04T01:04:07Z,2024-02-04T03:50:46Z,Data Analyst
890545be0fa95d875e739c8bff08383f,Data Analyst,2024-01-19T20:58:00Z,https://www.dice.com/job-detail/1d55c111-a828-4a3e-afb1-523f39af0273,"McLean, VA, USA",Depends on Experience,Trident Consulting Inc.,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-31T18:48:36Z,2024-02-04T03:50:46Z,Data Analyst
8bc71ff23e35e445cd22a75ed42e3796,Principal Data Analyst/Data Modeler,2024-01-23T21:36:59Z,https://www.dice.com/job-detail/2025fd71-58ba-4d68-9d25-f9fbf2ab8730,"Durham, NC, USA",Market,Mastech Digital,Contract,FALSE,Hybrid/Onsite,2024-02-04T09:36:47Z,2024-02-04T03:50:46Z,Data Analyst
18f4b42b3f378ae81fee8e31ba38e182,Data Analyst/Specialist (Local to Texas only),2024-01-25T16:53:35Z,https://www.dice.com/job-detail/dda471ae-be6a-496c-a6f1-75a962df21c3,"Austin, TX, USA",$50 - $60,"Esolvit, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-25T21:04:00Z,2024-02-04T03:50:46Z,Data Analyst
addea19d1d7f9c833f67b2bbeac2551f,Michael Page- Data Analyst/Finance Applications Support,2024-01-31T00:11:10Z,https://www.dice.com/job-detail/1ee4af8c-f38b-443f-a219-faea60b9ccd7,"New York, NY, USA",$35 - $50 per hour,Michael Page International,Contract,FALSE,Hybrid/Onsite,2024-02-04T08:09:34Z,2024-02-04T03:50:46Z,Data Analyst
b7dd18f02dbbe3dd3bd14ee94526cdff,Splunk Data Analyst,2024-02-02T05:52:50Z,https://www.dice.com/job-detail/5fc79bc1-1947-4788-b378-df0c56c2a597,"Atlanta, GA, USA",Depends on Experience,Dizer Corp,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T05:52:50Z,2024-02-04T03:50:46Z,Data Analyst
3c72e95961e1ee6f0b5b96e1010b8968,Business Data  Analyst-Excel and Access exp needed,2024-01-29T22:07:54Z,https://www.dice.com/job-detail/cf6d2536-e6a2-4b80-8233-e106a5b0b3f6,"Plano, TX, USA",Depends on Experience,Marlabs LLC,Contract,FALSE,Hybrid/Onsite,2024-01-31T17:55:23Z,2024-02-04T03:50:46Z,Data Analyst
91b3a9d595674ff20b145c6ddc87203b,Sr. Principal Data Analyst,2024-01-29T22:07:16Z,https://www.dice.com/job-detail/7731d0f4-31ef-44ca-95a1-fd2167eb6a7f,"Lansing, MI, USA",USD65 - USD81,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-02-04T07:04:50Z,2024-02-04T03:50:46Z,Data Analyst
95c20955c5520dc2501286ee6117b720,Data Modeler ( Data Analyst ),2024-01-31T19:58:56Z,https://www.dice.com/job-detail/b5338c9e-5fcb-428f-a091-b21e2b9b9bce,"Sacramento, CA, USA",Depends on Experience,H3 Technologies,Contract,FALSE,Hybrid/Onsite,2024-01-31T19:58:56Z,2024-02-04T03:50:46Z,Data Analyst
26bc05d225a0e8d6e91982d79244b17c,Data Analyst |,2024-02-01T22:00:43Z,https://www.dice.com/job-detail/64d2fee7-e134-4389-869d-8c4e6e608b40,"Lake Forest, IL, USA",,Spruce Infotech Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-04T07:00:34Z,2024-02-04T03:50:46Z,Data Analyst
acdb06d697e89d4758a54c625615b5f1,Lead Data Management Analyst,2024-01-23T19:05:58Z,https://www.dice.com/job-detail/87f4b209-d357-4d93-bf8f-791534071ff1,"Charlotte, NC, USA",USD57 - USD62,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-02-04T07:03:13Z,2024-02-04T03:50:46Z,Data Analyst
36d8c0a0a4cb4ebc327351f1b8c3b3f5,Data Analyst - Defined Benefits,2024-01-29T21:48:27Z,https://www.dice.com/job-detail/bbc5515d-c625-4934-a022-078514cfd168,"Durham, NC, USA",Depends on Experience,SPECTRAFORCE TECHNOLOGIES Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-29T21:48:27Z,2024-02-04T03:50:46Z,Data Analyst
b3ef579a5b016b2228333f0dbcec3063,Data Analyst with Finance Experience,2024-01-31T23:03:28Z,https://www.dice.com/job-detail/5db7ba0e-24b3-4be8-b71f-a679dbf6da8f,"Minneapolis, MN, USA",Depends on Experience,"Activesoft, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T15:25:47Z,2024-02-04T03:50:46Z,Data Analyst
8467c7d02a482c057bc6603050c19009,Data Analyst,2024-01-22T19:12:26Z,https://www.dice.com/job-detail/e2d71f71-4b2d-4c37-8524-d1f337f07ca3,"Cleveland, OH, USA",$40 - $45,"DVI Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-24T14:15:52Z,2024-02-04T03:50:46Z,Data Analyst
902a1ffdf27956b481f508641a2193be,Data Analyst,2024-01-31T18:01:08Z,https://www.dice.com/job-detail/5b63ed47-a010-4523-afcd-f47c5823ba38,"McLean, VA, USA",,Palnar,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-04T05:01:33Z,2024-02-04T03:50:46Z,Data Analyst
a539f2f7b935cdc0632c9834e8be5478,Sr Data Analyst with Insurance Domain experience,2024-01-26T14:37:53Z,https://www.dice.com/job-detail/8786345f-8ed3-4af8-96f3-b8891be10dcf,"Erie, PA, USA",Depends on Experience,Derex Technologies Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:58:53Z,2024-02-04T03:50:46Z,Data Analyst
f277cfab18b1c4908c2854c0c3c505ca,Data Analyst/Report Writer - $77 CTC - ONSITE,2024-01-25T21:48:45Z,https://www.dice.com/job-detail/a9516574-434c-4223-89a2-349391c1e79d,"Austin, TX, USA",Depends on Experience,"Chandra Technologies,  Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-25T21:48:45Z,2024-02-04T03:50:46Z,Data Analyst
719d9635c2362438de26ab99c54eb928,Data Analyst,2024-02-01T15:20:29Z,https://www.dice.com/job-detail/fa9f3e1e-2c50-40c0-bf21-2a4706432759,"Lake Forest, IL, USA",Depends on Experience,Infotech Resources,Contract,FALSE,Hybrid/Onsite,2024-02-01T15:20:29Z,2024-02-04T03:50:46Z,Data Analyst
d5c104def11b1ab4cbf55d5f780ec06e,Data Analyst,2024-01-24T19:49:02Z,https://www.dice.com/job-detail/a7b82ebf-6c29-4fa8-a552-f5d50a229a10,"Detroit, MI, USA",Depends on Experience,ePromptus Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-25T22:46:06Z,2024-02-04T03:50:46Z,Data Analyst
63c704db38461bc14d332f8c9673828b,Data Analyst C-Shopper,2024-01-29T17:32:44Z,https://www.dice.com/job-detail/51ca789e-ad97-472a-ba6c-fbf5fc6dd63e,"Irving, TX, USA",$35 - $40 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:40:36Z,2024-02-04T03:50:46Z,Data Analyst
0bda200f944e1f229508c5fc205f67eb,Data Analyst IV,2024-01-23T20:07:19Z,https://www.dice.com/job-detail/a26c9e90-6665-4bc3-8c1e-e36c10bbf2d4,"Longmont, CO, USA",BASED ON EXPERIENCE,Employnet,Contract,TRUE,Hybrid/Onsite,2024-02-04T01:07:03Z,2024-02-04T03:50:46Z,Data Analyst
5258379c6a853cb9b121bbd84a226dd5,Data Analyst SR-590504,2024-01-22T15:04:34Z,https://www.dice.com/job-detail/34cadc76-2155-4429-b5bf-5613a4b62701,"Harrison, NY, USA",BASED ON EXPERIENCE,iTech Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-04T01:04:16Z,2024-02-04T03:50:46Z,Data Analyst
e3fa27b02c0603b06a30b78cd682a019,"Data Reporting Analyst  (Boston, Tampa, or Jersey City )",2024-01-11T20:12:15Z,https://www.dice.com/job-detail/98775ce9-0a86-4b56-8bde-c6dd897ae096,"Tampa, FL, USA",,Dexian DISYS,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T08:11:33Z,2024-02-04T03:50:46Z,Data Analyst
71de162ffefe704793d53c812d2cc24e,ETL Data Analyst,2024-01-31T14:14:26Z,https://www.dice.com/job-detail/7936b3e9-19f0-48f2-baa1-25f9b981c800,"Philadelphia, PA, USA",$50 - $60,Inabia Software & Consulting Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T15:17:18Z,2024-02-04T03:50:46Z,Data Analyst
4ce67bcd305553754c3a9a18a7048575,Clinical Data Analyst,2024-01-23T15:23:43Z,https://www.dice.com/job-detail/0eed78ad-1737-4290-b597-9668895006c8,"Nashville, TN, USA",$40 - $49,AIMIC Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-23T15:23:43Z,2024-02-04T03:50:46Z,Data Analyst
f9801429c19a334240af6297bb2ea4fd,Splunk with Data Analyst,2024-02-02T13:22:44Z,https://www.dice.com/job-detail/c53b4d34-ae00-440c-be75-58282468cdb3,,Depends on Experience,Dizer Corp,"Contract, Third Party",FALSE,Remote,2024-02-02T13:22:44Z,2024-02-04T03:50:46Z,Data Analyst
0972e0e0b1165ec2b11e0db39474b1dc,Data Analyst - IT,2024-02-01T16:09:28Z,https://www.dice.com/job-detail/9060476c-d803-4eeb-b9f3-141c9895b1e9,"Chicago, IL, USA",USD70 - USD75,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-02-04T07:06:24Z,2024-02-04T03:50:46Z,Data Analyst
769938aad07c2229680df50bd791932d,Data Analyst - Onsite In New Jersey,2024-01-26T20:06:27Z,https://www.dice.com/job-detail/89c56d01-2396-46ea-b141-266791f5df82,"Woodbridge Township, NJ, USA",,Beacon Hill Staffing Group,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T08:09:27Z,2024-02-04T03:50:46Z,Data Analyst
d4680691ce6b214507a6a9f0bc5cb0da,Data Analyst,2024-01-17T15:31:00Z,https://www.dice.com/job-detail/53080e75-7666-4a67-aa64-f701151c313d,"Pittsburgh, PA, USA",Depends on Experience,"Softpath System, LLC.","Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-01T15:44:16Z,2024-02-04T03:50:46Z,Data Analyst
8480f600afda0347473aeee41897afdf,"Lead Technical Data Analyst   /Mclean VA , 6 months Contract to Hire",2024-01-25T01:04:21Z,https://www.dice.com/job-detail/66e1f5a0-b0f4-4391-bec9-67e03fb046da,"McLean, VA, USA",,Suncap Technology,Contract,FALSE,Hybrid/Onsite,2024-02-04T01:02:23Z,2024-02-04T03:50:46Z,Data Analyst
5c3c1aacc873ffa9da845675a708cad6,Data Analyst,2023-12-22T15:36:40Z,https://www.dice.com/job-detail/0beedd9f-4f75-44c8-8a59-80f6e657924e,"Pittsburgh, PA, USA",Market,Mastech Digital,Contract,FALSE,Hybrid/Onsite,2024-02-04T09:37:00Z,2024-02-04T03:50:46Z,Data Analyst
7dd1944d8d4e753433fc4e6130736e7b,Data Analyst,2024-01-09T14:57:43Z,https://www.dice.com/job-detail/25506334-93b6-476c-9919-6a16eb0a3e9f,"Sarasota, FL, USA",Depends on Experience,Techaffinity Consulting,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-31T14:55:36Z,2024-02-04T03:50:46Z,Data Analyst
03375947eab0e1c86d395d0bfc439e05,IT Business Data Analyst,2024-01-25T23:15:27Z,https://www.dice.com/job-detail/faa37fee-5325-4417-a903-bbba6e9e94ce,"Florham Park, NJ, USA",,PropelSys Technologies LLC.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-03T05:01:15Z,2024-02-04T03:50:46Z,Data Analyst
50a3e3654b7136ea56b8604312123828,Business Analyst,2024-02-02T21:46:07Z,https://www.dice.com/job-detail/98dc20ea-a9fa-4ba8-a7f1-c45e2e95f1aa,"Charlotte, NC, USA",$$45,Cloudious LLC,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:01:23Z,2024-02-04T03:50:46Z,Business Analyst
2f8c625385df5b4f4313dc94ca2e53dd,Business Analyst,2024-02-02T22:56:19Z,https://www.dice.com/job-detail/924d1959-8ceb-44a6-beb5-2f2fb71b5041,"Lansing, MI, USA",$55 - $62,IO Datasphere,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T22:56:19Z,2024-02-04T03:50:46Z,Business Analyst
ce63157399d78a93360d5c5ff5e71595,Business Analyst,2024-02-02T22:33:53Z,https://www.dice.com/job-detail/cbe80a49-24ab-432c-b967-70f9727fc7bb,"Olympia, WA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:33:53Z,2024-02-04T03:50:46Z,Business Analyst
210652fd6ac86b229c130fefc0f4b93a,Business Analyst,2024-02-02T22:26:33Z,https://www.dice.com/job-detail/92ace14c-168b-4aad-b3a6-7d4657715c51,"Burlington, MA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:26:33Z,2024-02-04T03:50:46Z,Business Analyst
05d1d6a94b04b9fa5361ef2e44022ca0,Business Analyst,2024-02-02T22:19:44Z,https://www.dice.com/job-detail/ab8acb02-8377-4547-9ac9-5d31d061154b,"Alpharetta, GA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:19:44Z,2024-02-04T03:50:46Z,Business Analyst
6101ae5f6e53de17085a7c02f9d80882,Business Analyst,2024-02-02T22:23:14Z,https://www.dice.com/job-detail/4a95fd50-cdf2-423c-bff7-bccec496b96b,"Cary, NC, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:23:14Z,2024-02-04T03:50:46Z,Business Analyst
425f6db528b487104e3e108347b1fdb6,Business Analyst,2024-02-02T22:29:49Z,https://www.dice.com/job-detail/03e51a5b-3ae2-4080-b2fc-3f0990e9339a,"Metuchen, NJ, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:29:49Z,2024-02-04T03:50:46Z,Business Analyst
