Title,City,Salary,EmploymentType,JobURL,Company,Posted_date,RemoteStatus,JobID,Current date time (CST)
Engineer Quality II,Valley Township,$45 - $48 / hr,Contractor,"https://www.ziprecruiter.com/c/Volt/Job/Engineer-Quality-II/-in-Valley-Township,ND?jid=49ea134ce15a5300",Volt,2024-02-07T20:15:32Z,,49ea134ce15a5300,2024-02-08 T09:02:09Z
Senior Cost Engineer / Project Controls (DOE),Richland,$80 - $85 / hr,Contractor,"https://www.ziprecruiter.com/c/Johnson-Service-Group/Job/Senior-Cost-Engineer-Project-Controls-(DOE)/-in-Richland,WA?jid=8a02feadaba73f45",Johnson Service Group,2024-02-07T13:52:07Z,,8a02feadaba73f45,2024-02-08 T09:02:09Z
Lab Operations Engineer - Datacenter Infrastructure - Permanent,Tukwila,$114K - $135K / yr,Contractor,"https://www.ziprecruiter.com/c/Biblioso-Corporation/Job/Lab-Operations-Engineer-Datacenter-Infrastructure-Permanent/-in-Tukwila,WA?jid=af305f70ae0a7235",Biblioso Corporation,2024-01-25T03:16:36Z,,af305f70ae0a7235,2024-02-08 T09:02:09Z
MPD Power Platform Developer,Washington,$82 - $92 / hr,Contractor,"https://www.ziprecruiter.com/c/Tech-Go-To-Guys/Job/MPD-Power-Platform-Developer/-in-Washington,DC?jid=52c2eff3fccb2db5",Tech Go-To Guys,2024-02-08T13:52:58Z,,52c2eff3fccb2db5,2024-02-08 T09:02:09Z
Mechanical Engineer (DOD/Military),Ogden,$77 - $83 / hr,Contractor,"https://www.ziprecruiter.com/c/NESC-Staffing,-Corp/Job/Mechanical-Engineer-(DOD-Military)/-in-Ogden,UT?jid=c8a0961dc4d853a5","NESC Staffing, Corp",2024-02-01T13:28:20Z,,c8a0961dc4d853a5,2024-02-08 T09:02:09Z
Data Engineer II,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Mindteck/Job/Data-Engineer-II/-in-Remote,OR?jid=39a665eea17e23f5",Mindteck,2024-01-31T08:00:00Z,,39a665eea17e23f5,2024-02-08 T09:02:14Z
Electrical PCB Design Engineer,Milpitas,$80 - $84 / hr,Contractor,"https://www.ziprecruiter.com/c/Synectics-Inc./Job/Electrical-PCB-Design-Engineer/-in-Milpitas,CA?jid=b33581ae73cb2a1e",Synectics Inc.,2024-01-31T22:24:54Z,,b33581ae73cb2a1e,2024-02-08 T09:02:14Z
"#31765, 31766 - Data Analyst/Data Developer - CONTRACT TO HIRE (CTH) ROLE",Deerfield,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Halo-Group/Job/-31765,-31766-Data-Analyst-Data-Developer-CONTRACT-TO-HIRE-(CTH)-ROLE/-in-Deerfield,IL?jid=a081cb501ad34506",Halo Group,2017-09-08T07:00:00Z,,a081cb501ad34506,2024-02-08 T09:02:14Z
Cloud Analytics Engineer - Hybrid - NO C2C,Charlotte,$60 / hr,Contractor,"https://www.ziprecruiter.com/c/A-Line-Staffing-Solutions/Job/Cloud-Analytics-Engineer-Hybrid-NO-C2C/-in-Charlotte,NC?jid=5a6d63cb9e4a3ff3",A-Line Staffing Solutions,2024-01-02T14:43:58Z,,5a6d63cb9e4a3ff3,2024-02-08 T09:02:14Z
Diesel Test Technician,Oshkosh,$45 - $55 / hr,Contractor,"https://www.ziprecruiter.com/c/HRU-Technical-Resources/Job/Diesel-Test-Technician/-in-Oshkosh,WI?jid=84291ad99e546fc2",HRU Technical Resources,2024-02-02T20:28:17Z,,84291ad99e546fc2,2024-02-08 T09:02:14Z
Data Engineer/ Remote 100% 6 mth+ contract,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Suncap-Technology/Job/Data-Engineer-Remote-100-6-mth+-contract/-in-Remote,OR?jid=ea1b157a2cd28ac9",Suncap Technology,2022-04-05T07:00:00Z,remote,ea1b157a2cd28ac9,2024-02-08 T09:02:14Z
Civil Engineer,Ogden,$80 - $85 / hr,Contractor,"https://www.ziprecruiter.com/c/Johnson-Service-Group/Job/Civil-Engineer/-in-Ogden,UT?jid=d0845376d29d529d",Johnson Service Group,2023-12-19T18:27:09Z,,d0845376d29d529d,2024-02-08 T09:02:14Z
Global Product Technical Support Engineer,Brea,$36 - $38 / hr,Contractor,"https://www.ziprecruiter.com/c/Yoh,-A-Day-&-Zimmermann-Company/Job/Global-Product-Technical-Support-Engineer/-in-Brea,CA?jid=346a2bbbc6af083d","Yoh, A Day & Zimmermann Company",2024-02-07T16:37:41Z,,346a2bbbc6af083d,2024-02-08 T09:02:14Z
Manufacturing Engineer - Fab environment,Hillsboro,$30 - $42 / hr,Contractor,"https://www.ziprecruiter.com/c/Infobahn-SoftWorld-Inc/Job/Manufacturing-Engineer-Fab-environment/-in-Hillsboro,OR?jid=38fb25365dde0a90",Infobahn SoftWorld Inc,2023-11-15T23:55:59Z,,38fb25365dde0a90,2024-02-08 T09:02:14Z
Data Engineer with Tableau,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Advansys/Job/Data-Engineer-with-Tableau/-in-Remote,OR?jid=10b3a8d7dde35c6c",Advansys,2021-04-07T07:00:00Z,remote,10b3a8d7dde35c6c,2024-02-08 T09:02:14Z
Python Data Engineer,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Advansys/Job/Python-Data-Engineer/-in-Remote,OR?jid=b08de5c782edc7c4",Advansys,2021-06-24T07:00:00Z,remote,b08de5c782edc7c4,2024-02-08 T09:02:14Z
A/V Design Engineer 120577,Phoenix,"$75,000 / yr",Contractor,"https://www.ziprecruiter.com/c/Anistar/Job/A-V-Design-Engineer-120577/-in-Phoenix,AZ?jid=6b9b1d2ca26dc896",Anistar,2024-02-06T19:50:51Z,,6b9b1d2ca26dc896,2024-02-08 T09:02:14Z
Senior ETL Developer,Los Angeles,$63 - $68 / hr,Contractor,"https://www.ziprecruiter.com/c/Solugenix/Job/Senior-ETL-Developer/-in-Los-Angeles,CA?jid=8b21340172a7a56d",Solugenix,2024-02-01T19:44:13Z,remote,8b21340172a7a56d,2024-02-08 T09:02:14Z
Data Engineer - Contract,Anchorage,$117K - $141K / yr,Contractor,"https://www.ziprecruiter.com/c/ConocoPhillips/Job/Data-Engineer-Contract/-in-Anchorage,AK?jid=d4601a6a0080090b",ConocoPhillips,2024-02-02T15:50:45Z,,d4601a6a0080090b,2024-02-08 T09:02:14Z
Data Engineer,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Abacus-Service-Corporation/Job/Data-Engineer/-in-Remote,OR?jid=d2c1adf585d4e0ec",Abacus Service Corporation,2024-01-23T08:00:00Z,,d2c1adf585d4e0ec,2024-02-08 T09:02:14Z
Electrical Engineer,Tualatin,$40 - $65 / hr,Contractor,"https://www.ziprecruiter.com/c/Acara-Solutions/Job/Electrical-Engineer/-in-Tualatin,OR?jid=cac1bfa0e7fcb714",Acara Solutions,2023-11-07T23:15:54Z,,cac1bfa0e7fcb714,2024-02-08 T09:02:19Z
Snowflake Data Engineer,Remote Nationwide,$117K - $141K / yr,Contractor,"https://www.ziprecruiter.com/c/Merge-IT/Job/Snowflake-Data-Engineer/-in-Remote,US?jid=e76972b16c1a403b",Merge IT,2023-09-22T05:43:11Z,remote,e76972b16c1a403b,2024-02-08 T09:02:19Z
AWS Data Engineer with Spark/Scala Background,Newark,$120K - $144K / yr,Contractor,"https://www.ziprecruiter.com/c/PamTen-Inc/Job/AWS-Data-Engineer-with-Spark-Scala-Background/-in-Newark,NJ?jid=abe51b1474e2b4c8",PamTen Inc,2024-01-29T08:00:00Z,,abe51b1474e2b4c8,2024-02-08 T09:02:19Z
Master Data Management Software Engineer,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Codeworks-L.L.C/Job/Master-Data-Management-Software-Engineer/-in-Remote,OR?jid=d88784f169c523e0",Codeworks L.L.C,2024-02-06T04:52:02Z,remote,d88784f169c523e0,2024-02-08 T09:02:19Z
SNOWFLAKE DATA ENGINEER,Las Vegas,$109K - $131K / yr,Contractor,"https://www.ziprecruiter.com/c/Skiltrek/Job/SNOWFLAKE-DATA-ENGINEER/-in-Las-Vegas,NV?jid=d57faf001200d148",Skiltrek,2023-04-27T07:00:00Z,remote,d57faf001200d148,2024-02-08 T09:02:19Z
Senior Mechanical Design Engineer- Medical Device,Irvine,$125K - $140K / yr,Contractor,"https://www.ziprecruiter.com/c/ATR-International/Job/Senior-Mechanical-Design-Engineer-Medical-Device/-in-Irvine,CA?jid=883d77235117ee50",ATR International,2023-11-09T19:16:40Z,,883d77235117ee50,2024-02-08 T09:02:19Z
Winforms Developer,Denver,$50 - $75 / hr,Contractor,"https://www.ziprecruiter.com/c/Pivotal-Solutions,-Inc./Job/Winforms-Developer/-in-Denver,CO?jid=362ae254330c970b","Pivotal Solutions, Inc.",2024-01-19T17:15:34Z,remote,362ae254330c970b,2024-02-08 T09:02:19Z
Analytical Linguist,Austin,$25 - $27 / hr,Contractor,"https://www.ziprecruiter.com/c/West-Valley-Staffing-Group/Job/Analytical-Linguist/-in-Austin,TX?jid=c987ec7c0e118f34",West Valley Staffing Group,2023-11-19T17:39:40Z,remote,c987ec7c0e118f34,2024-02-08 T09:02:19Z
Data Engineer - EL/ELT/ETL,Dearborn,$106K - $127K / yr,Contractor,"https://www.ziprecruiter.com/c/Artech/Job/Data-Engineer-EL-ELT-ETL/-in-Dearborn,MI?jid=586aac808da9b378",Artech,2024-02-05T08:00:00Z,,586aac808da9b378,2024-02-08 T09:02:19Z
Engineer Quality II,Valley City,$73K - $95K / yr,Contractor,"https://www.ziprecruiter.com/c/Three-Point-Solutions/Job/Engineer-Quality-II/-in-Valley-City,ND?jid=bb5e9282c7081ea8",Three Point Solutions,2024-02-07T19:48:10Z,,bb5e9282c7081ea8,2024-02-08 T09:02:19Z
Physician Assistant or Nurse Practitioner - Corrections,SeaTac,$75 / hr,Contractor,"https://www.ziprecruiter.com/c/SunPlus-Data-Group,-Inc/Job/Physician-Assistant-or-Nurse-Practitioner-Corrections/-in-Seatac,WA?jid=e31bc259f8e67c9f","SunPlus Data Group, Inc",2023-09-27T20:42:04Z,,e31bc259f8e67c9f,2024-02-08 T09:02:19Z
Data Engineer,Estherville,$100K - $120K / yr,Contractor,"https://www.ziprecruiter.com/c/AppLab-Systems,-Inc./Job/Data-Engineer/-in-Estherville,IA?jid=e24f25334edca917","AppLab Systems, Inc.",2022-10-14T07:00:00Z,remote,e24f25334edca917,2024-02-08 T09:02:19Z
Sr. Data Engineer,Stamford,$122K - $147K / yr,Contractor,"https://www.ziprecruiter.com/c/Perfict-Global/Job/Sr.-Data-Engineer/-in-Stamford,CT?jid=3fa830e5d24aeb94",Perfict Global,2024-01-24T08:00:00Z,,3fa830e5d24aeb94,2024-02-08 T09:02:19Z
Azure Data Engineer with Python,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Micasa-Global/Job/Azure-Data-Engineer-with-Python/-in-Remote,OR?jid=89cc4ce28ae82e58",Micasa Global,2023-10-04T07:00:00Z,,89cc4ce28ae82e58,2024-02-08 T09:02:19Z
GCP Data Engineer,Phoenix,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/My-IT-LLC/Job/GCP-Data-Engineer/-in-Phoenix,AZ?jid=c9a470279b440cc1",My IT LLC,2024-02-03T22:26:37Z,,c9a470279b440cc1,2024-02-08 T09:02:19Z
Data Engineer,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/AppLab-Systems,-Inc./Job/Data-Engineer/-in-Remote,OR?jid=a7763b025e6fdce6","AppLab Systems, Inc.",2022-11-25T08:00:00Z,remote,a7763b025e6fdce6,2024-02-08 T09:02:19Z
Lead Database Engineer,Irvine,$60 - $85 / hr,Contractor,"https://www.ziprecruiter.com/c/WAVSYS/Job/Lead-Database-Engineer/-in-Irvine,CA?jid=f514f7543022ae68",WAVSYS,2024-02-06T18:46:26Z,,f514f7543022ae68,2024-02-08 T09:02:28Z
Data Analytics & Engineering - Data Engineer IV,Austin,$80 / hr,Contractor,"https://www.ziprecruiter.com/c/Pyramid-Consulting/Job/Data-Analytics-&-Engineering-Data-Engineer-IV/-in-Austin,TX?jid=36c386e52299b10d",Pyramid Consulting,2023-09-14T07:00:00Z,,36c386e52299b10d,2024-02-08 T09:02:28Z
Data Engineer,Thousand Oaks,$120K - $145K / yr,Contractor,"https://www.ziprecruiter.com/c/Synaptein-Solutions-inc/Job/Data-Engineer/-in-Thousand-Oaks,CA?jid=ae56143bc93e229c",Synaptein Solutions inc,2021-08-20T00:00:00Z,,ae56143bc93e229c,2024-02-08 T09:02:28Z
Data Engineer,Malvern,$112K - $135K / yr,Contractor,"https://www.ziprecruiter.com/c/Cogent-Infotech/Job/Data-Engineer/-in-Malvern,PA?jid=578e6807c61bab3f",Cogent Infotech,2022-09-28T14:08:10Z,,578e6807c61bab3f,2024-02-08 T09:02:28Z
Data Engineer,Aurora,$117K - $140K / yr,Contractor,"https://www.ziprecruiter.com/c/OneSource-Regulatory/Job/Data-Engineer/-in-Aurora,CO?jid=9e1487f708ea61a3",OneSource Regulatory,2022-06-28T13:02:17Z,,9e1487f708ea61a3,2024-02-08 T09:02:28Z
AWS Data Engineer,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/PamTen-Inc/Job/AWS-Data-Engineer/-in-Remote,OR?jid=6506b8ce17946b26",PamTen Inc,2023-12-11T08:00:00Z,,6506b8ce17946b26,2024-02-08 T09:02:28Z
Data Engineer,Minneapolis,$120K - $144K / yr,Contractor,"https://www.ziprecruiter.com/c/Artech/Job/Data-Engineer/-in-Minneapolis,MN?jid=1e1163c26c2edffb",Artech,2024-01-29T23:20:17Z,,1e1163c26c2edffb,2024-02-08 T09:02:28Z
Senior Data Engineer,Los Angeles,$75 - $80 / hr,Contractor,"https://www.ziprecruiter.com/c/Laboratory-Technician-|-St.-Cloud-Shines/Job/Senior-Data-Engineer/-in-Los-Angeles,CA?jid=9b371ed35c0fc6d5",Laboratory Technician | St. Cloud Shines,2023-11-30T08:00:00Z,,9b371ed35c0fc6d5,2024-02-08 T09:02:28Z
Data Engineer,Loveland,$111K - $133K / yr,Contractor,"https://www.ziprecruiter.com/c/Cook-Systems/Job/Data-Engineer/-in-Loveland,CO?jid=add2547c7d2b694c",Cook Systems,2019-08-08T07:00:00Z,,add2547c7d2b694c,2024-02-08 T09:02:28Z
AWS Data Engineer Snowflake,Myrtle Point,$107K - $129K / yr,Contractor,"https://www.ziprecruiter.com/c/Kynite/Job/AWS-Data-Engineer-Snowflake/-in-Myrtle-Point,OR?jid=64fb20c779e459a7",Kynite,2023-05-05T00:00:00Z,,64fb20c779e459a7,2024-02-08 T09:02:28Z
Data Engineer,Englewood,$113K - $136K / yr,Contractor,"https://www.ziprecruiter.com/c/ClientSolv-Technologies/Job/Data-Engineer/-in-Englewood,CO?jid=a14827647fb025e6",ClientSolv Technologies,2021-05-20T07:00:00Z,,a14827647fb025e6,2024-02-08 T09:02:28Z
"Need Sr Big Data Engineer at Beaverton, OR Only W2",Beaverton,$58 - $76.75 / hr,Contractor,"https://www.ziprecruiter.com/c/USM/Job/Need-Sr-Big-Data-Engineer-at-Beaverton,-OR-Only-W2/-in-Beaverton,OR?jid=19d4f58ac77b2003",USM,2016-11-29T08:00:00Z,,19d4f58ac77b2003,2024-02-08 T09:02:28Z
Senior Data engineer,Austin,$105K - $143K / yr,Contractor,"https://www.ziprecruiter.com/c/Resource-Logistics/Job/Senior-Data-engineer/-in-Austin,TX?jid=5f0fd62c4b216ce6",Resource Logistics,2023-11-20T08:00:00Z,,5f0fd62c4b216ce6,2024-02-08 T09:02:34Z
5234 Instrumentation Technician ll,Oceanside,$25 - $28 / hr,Contractor,"https://www.ziprecruiter.com/c/Harvest-Technical-Services,-Inc./Job/5234-Instrumentation-Technician-ll/-in-Oceanside,CA?jid=49808c72622cff1e","Harvest Technical Services, Inc.",2024-01-31T19:51:30Z,,49808c72622cff1e,2024-02-08 T09:02:34Z
Big data engineer,Houston,$53.25 - $70.50 / hr,Contractor,"https://www.ziprecruiter.com/c/Stem-Xpert/Job/Big-data-engineer/-in-Houston,TX?jid=5a0a61702fd6b6ae",Stem Xpert,2016-02-10T08:00:00Z,,5a0a61702fd6b6ae,2024-02-08 T09:02:34Z
Big Data Engineer,Phoenix,$55.25 - $73.25 / hr,Contractor,"https://www.ziprecruiter.com/c/Eateam/Job/Big-Data-Engineer/-in-Phoenix,AZ?jid=3ec3339af95bf4ed",Eateam,2019-05-20T07:00:00Z,,3ec3339af95bf4ed,2024-02-08 T09:02:34Z
Azure Data Engineer,San Diego,$122K - $146K / yr,Contractor,"https://www.ziprecruiter.com/c/TEKsystems/Job/Azure-Data-Engineer/-in-San-Diego,CA?jid=3802ff99b212e54c",TEKsystems,2024-01-31T20:48:42Z,,3802ff99b212e54c,2024-02-08 T09:02:34Z
Data Center Technican / Smart Hand Support,Reno,$35 - $45 / hr,Contractor,"https://www.ziprecruiter.com/c/Source-1-Solutions/Job/Data-Center-Technican-Smart-Hand-Support/-in-Reno,NV?jid=222d836e01ac6e3c",Source 1 Solutions,2023-12-04T19:55:00Z,,222d836e01ac6e3c,2024-02-08 T09:02:34Z
Senior Database Developer,Minneapolis,$60 - $70 / hr,Contractor,"https://www.ziprecruiter.com/c/Blue-Star-Partners-LLC/Job/Senior-Database-Developer/-in-Minneapolis,MN?jid=a50422a55c9bf4af",Blue Star Partners LLC,2023-09-07T18:33:08Z,,a50422a55c9bf4af,2024-02-08 T09:02:34Z
Process Engineer - Contract Refinery Turnaround Project - Oklahoma,Wynnewood,$0 / ,Contractor,"https://www.ziprecruiter.com/c/On-Grid-Infrastructure-Services/Job/Process-Engineer-Contract-Refinery-Turnaround-Project-Oklahoma/-in-Wynnewood,OK?jid=b97ec8fd31b2f1bc",On Grid Infrastructure Services,2024-01-31T13:49:49Z,,b97ec8fd31b2f1bc,2024-02-08 T09:02:34Z
Interconnect Engineer,Littleton,$50 - $58 / hr,Contractor,"https://www.ziprecruiter.com/c/Stone-Resource/Job/Interconnect-Engineer/-in-Littleton,CO?jid=c2c2ace0e61e6fc8",Stone Resource,2024-01-15T17:05:03Z,,c2c2ace0e61e6fc8,2024-02-08 T09:02:34Z
Data Engineer- HANA,Sunnyvale,$134K - $161K / yr,Contractor,"https://www.ziprecruiter.com/c/Sriven-Systems,-Inc/Job/Data-Engineer-HANA/-in-Sunnyvale,CA?jid=09388f05ee6c32ee","Sriven Systems, Inc",2024-02-01T17:30:59Z,,09388f05ee6c32ee,2024-02-08 T09:02:34Z
Big Data Engineer,Loveland,$54 - $71.50 / hr,Contractor,"https://www.ziprecruiter.com/c/Cook-Systems/Job/Big-Data-Engineer/-in-Loveland,CO?jid=e24542344fae8c4a",Cook Systems,2019-08-08T07:00:00Z,,e24542344fae8c4a,2024-02-08 T09:02:34Z
Data Engineer,Phoenix,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/NucleusTeq/Job/Data-Engineer/-in-Phoenix,AZ?jid=050cb7528c1f06bb",NucleusTeq,2021-12-01T00:00:00Z,,050cb7528c1f06bb,2024-02-08 T09:02:34Z
Engineer Operations Program 1 ~ 12537-1,El Segundo,$38 / hr,Contractor,"https://www.ziprecruiter.com/c/TASC-Technical-Services/Job/Engineer-Operations-Program-1-~-12537-1/-in-El-Segundo,CA?jid=ab8fd1fe2bf779f2",TASC Technical Services,2024-02-06T20:42:00Z,,ab8fd1fe2bf779f2,2024-02-08 T09:02:34Z
Big Data Engineer,Phoenix,$55.25 - $73.25 / hr,Contractor,"https://www.ziprecruiter.com/c/Cogent-Infotech/Job/Big-Data-Engineer/-in-Phoenix,AZ?jid=26575303e90e0896",Cogent Infotech,2023-02-08T00:00:00Z,,26575303e90e0896,2024-02-08 T09:02:34Z
"Data Engineer (Onsite: Santa Clara, CA) W2 OnlyOn-Site",Santa Clara,$65 - $85 / hr,Contractor,"https://www.ziprecruiter.com/c/Intuitive/Job/Data-Engineer-(Onsite:-Santa-Clara,-CA)-W2-OnlyOn-Site/-in-Santa-Clara,CA?jid=bfdc7c98eaf1194d",Intuitive,2024-01-17T10:07:48Z,,bfdc7c98eaf1194d,2024-02-08 T09:02:34Z
Data Engineer,Austin,$114K - $136K / yr,Contractor,"https://www.ziprecruiter.com/c/eTeam/Job/Data-Engineer/-in-Austin,TX?jid=d79977027ac27ded",eTeam,2021-01-20T08:00:00Z,,d79977027ac27ded,2024-02-08 T09:02:39Z
Big Data Engineer,Palo Alto,$65.50 - $86.75 / hr,Contractor,"https://www.ziprecruiter.com/c/Cygnus-Professionals-Inc/Job/Big-Data-Engineer/-in-Palo-Alto,CA?jid=9322a9b17e9f1a37",Cygnus Professionals Inc,2017-04-20T07:00:00Z,,9322a9b17e9f1a37,2024-02-08 T09:02:39Z
Data Acquisition Specialist,Utah County,$27 - $37 / hr,Contractor,"https://www.ziprecruiter.com/c/Zanskar/Job/Data-Acquisition-Specialist/-in-Utah-County,UT?jid=d2ce32fbe82392dd",Zanskar,2024-02-05T08:00:00Z,remote,d2ce32fbe82392dd,2024-02-08 T09:02:39Z
Data Center Technician,Colorado Springs,$0 / ,Contractor,"https://www.ziprecruiter.com/c/K-Tek-Resourcing/Job/Data-Center-Technician/-in-Colorado-Springs,CO?jid=85354923f55ce048",K-Tek Resourcing,2024-02-06T20:12:38Z,,85354923f55ce048,2024-02-08 T09:02:39Z
Senior Data Engineer,Quincy,$112K - $151K / yr,Contractor,"https://www.ziprecruiter.com/c/Accountant-Iv-:-22-22194-Banking-Jobs-|-Bank-Careers/Job/Senior-Data-Engineer/-in-Quincy,MA?jid=f832f6dacc33e305",Accountant Iv #: 22-22194 - Banking Jobs | Bank Careers,2024-01-03T08:00:00Z,,f832f6dacc33e305,2024-02-08 T09:02:39Z
AWS Data Engineer,Mountain View,$135K - $162K / yr,Contractor,"https://www.ziprecruiter.com/c/CEDENT/Job/AWS-Data-Engineer/-in-Mountain-View,CA?jid=80b6c1d73492e629",CEDENT,2023-08-24T10:00:00Z,,80b6c1d73492e629,2024-02-08 T09:02:39Z
Data Engineer,San Jose,$134K - $161K / yr,Contractor,"https://www.ziprecruiter.com/c/codeforce360/Job/Data-Engineer/-in-San-Jose,CA?jid=64b4f00488e5eb13",codeforce360,2017-09-01T07:00:00Z,,64b4f00488e5eb13,2024-02-08 T09:02:39Z
Big Data Engineer,Beaverton,$58 - $76.75 / hr,Contractor,"https://www.ziprecruiter.com/c/Genoa-Employment-Solutions-Inc/Job/Big-Data-Engineer/-in-Beaverton,OR?jid=6e5cc785e491a822",Genoa Employment Solutions Inc,2022-11-29T07:53:46Z,,6e5cc785e491a822,2024-02-08 T09:02:39Z
Senior Data Center Engineer,Fremont,$60 - $65 / hr,Contractor,"https://www.ziprecruiter.com/c/Ursus,-Inc./Job/Senior-Data-Center-Engineer/-in-Fremont,CA?jid=ecdc0601d2742fdb","Ursus, Inc.",2024-01-31T22:35:19Z,,ecdc0601d2742fdb,2024-02-08 T09:02:39Z
Data Engineer,San Jose,$134K - $161K / yr,Contractor,"https://www.ziprecruiter.com/c/LatentView/Job/Data-Engineer/-in-San-Jose,CA?jid=62097c27bf9fe81b",LatentView,2022-05-31T07:00:00Z,,62097c27bf9fe81b,2024-02-08 T09:02:39Z
Data Engineer with Java & Scala,San Jose,$134K - $161K / yr,Contractor,"https://www.ziprecruiter.com/c/Comtech-LLC/Job/Data-Engineer-with-Java-&-Scala/-in-San-Jose,CA?jid=b3cb59dcec53fa8f",Comtech LLC,2017-08-18T07:00:00Z,,b3cb59dcec53fa8f,2024-02-08 T09:02:39Z
Sr. Business Systems Analyst,Chicago,$0 / ,Contractor,"https://www.ziprecruiter.com/c/blueStone/Job/Sr.-Business-Systems-Analyst/-in-Chicago,IL?jid=0f4a15751500fbc9",blueStone,2014-09-25T07:00:00Z,,0f4a15751500fbc9,2024-02-08 T09:02:54Z
Business Analyst,Chicago,$0 / ,Contractor,"https://www.ziprecruiter.com/c/TalentBurst/Job/Business-Analyst/-in-Chicago,IL?jid=bdea8fa01622a3be",TalentBurst,2024-02-07T08:00:00Z,,bdea8fa01622a3be,2024-02-08 T09:02:54Z
Fieldglass Business System Analyst,Remote,$0 / ,Contractor,"https://www.ziprecruiter.com/c/AppLab-Systems,-Inc./Job/Fieldglass-Business-System-Analyst/-in-Remote,OR?jid=b27c776bd90db92e","AppLab Systems, Inc.",2023-05-25T07:00:00Z,remote,b27c776bd90db92e,2024-02-08 T09:02:59Z
Business System analyst,Beaverton,$0 / ,Contractor,"https://www.ziprecruiter.com/c/AditiStaffing/Job/Business-System-analyst/-in-Beaverton,OR?jid=e9050759843db19c",AditiStaffing,2017-03-09T08:00:00Z,,e9050759843db19c,2024-02-08 T09:02:59Z
Business Systems Analyst - Benefits Configuration,Durham,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Xpert-Tech/Job/Business-Systems-Analyst-Benefits-Configuration/-in-Durham,NC?jid=0ec7f53f6b67c715",Xpert Tech,2018-06-29T07:00:00Z,remote,0ec7f53f6b67c715,2024-02-08 T09:02:59Z
Senior Business Systems Analyst,Remote,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Crescens-Inc./Job/Senior-Business-Systems-Analyst/-in-Remote,OR?jid=e4e886cf807cb5e8",Crescens Inc.,2023-09-28T07:00:00Z,remote,e4e886cf807cb5e8,2024-02-08 T09:02:59Z
Associate Quality Systems Specialist,Rocklin,$25 - $27 / hr,Contractor,"https://www.ziprecruiter.com/c/Randstad-Life-Sciences/Job/Associate-Quality-Systems-Specialist/-in-Rocklin,CA?jid=e09cb40c4b2706c7",Randstad Life Sciences,2023-10-31T18:28:15Z,,e09cb40c4b2706c7,2024-02-08 T09:02:59Z
Senior Business Systems Analyst (100% Remote),Los Angeles,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Embtel,-INC./Job/Senior-Business-Systems-Analyst-(100-Remote)/-in-Los-Angeles,CA?jid=81ad3470c3b99963","Embtel, INC.",2022-07-04T11:37:34Z,remote,81ad3470c3b99963,2024-02-08 T09:02:59Z
Accounts Payable Specialist,Irvine,$26 - $27 / hr,Contractor,"https://www.ziprecruiter.com/c/LHH-Recruitment-Solutions/Job/Accounts-Payable-Specialist/-in-Irvine,CA?jid=e6d09fbc6ed0025c",LHH Recruitment Solutions,2024-01-04T23:15:10Z,,e6d09fbc6ed0025c,2024-02-08 T09:02:59Z
"Business Systems Analyst - Solidworks (Onsite: Sunnyvale, CA) W2 OnlyOn-Site",Sunnyvale,$60 - $66 / hr,Contractor,"https://www.ziprecruiter.com/c/Intuitive/Job/Business-Systems-Analyst-Solidworks-(Onsite:-Sunnyvale,-CA)-W2-OnlyOn-Site/-in-Sunnyvale,CA?jid=9cb3de12ad5d1be4",Intuitive,2023-12-15T11:02:11Z,,9cb3de12ad5d1be4,2024-02-08 T09:03:04Z
Oregon_Business Systems analyst(Govt. exp preferred)_w2 only,Salem,$0 / ,Contractor,"https://www.ziprecruiter.com/c/US-IT-Solutions-Inc/Job/Oregon_Business-Systems-analyst(Govt.-exp-preferred)_w2-only/-in-Salem,OR?jid=e340b613fdcf9ece",US IT Solutions Inc,2017-06-19T07:00:00Z,,e340b613fdcf9ece,2024-02-08 T09:03:04Z
EAD GC and Citizens Only Urgent Need Business Systems Analyst,Santa Ana,$0 / ,Contractor,"https://www.ziprecruiter.com/c/USM/Job/EAD-GC-and-Citizens-Only-Urgent-Need-Business-Systems-Analyst/-in-Santa-Ana,CA?jid=587e6decb68f03d1",USM,2016-07-14T07:00:00Z,remote,587e6decb68f03d1,2024-02-08 T09:03:04Z
